cohort_date,installs,d1_retention_rate,d7_retention_rate,d30_retention_rate
2024-01-01,30,0.43333333333333335,0.23333333333333334,0.06666666666666667
2024-01-02,30,0.16666666666666666,0.2,0.06666666666666667
2024-01-03,40,0.35,0.2,0.075
2024-01-04,20,0.35,0.5,0.1
2024-01-05,32,0.40625,0.125,0.125
2024-01-06,25,0.36,0.08,0.04
2024-01-07,33,0.3939393939393939,0.21212121212121213,0.0
2024-01-08,26,0.46153846153846156,0.11538461538461539,0.07692307692307693
2024-01-09,33,0.5151515151515151,0.18181818181818182,0.12121212121212122
2024-01-10,46,0.43478260869565216,0.13043478260869565,0.13043478260869565
2024-01-11,32,0.375,0.125,0.15625
2024-01-12,41,0.36585365853658536,0.12195121951219512,0.07317073170731707
2024-01-13,35,0.45714285714285713,0.2,0.08571428571428572
2024-01-14,26,0.2692307692307692,0.15384615384615385,0.07692307692307693
2024-01-15,34,0.4411764705882353,0.23529411764705882,0.058823529411764705
2024-01-16,38,0.4473684210526316,0.15789473684210525,0.02631578947368421
2024-01-17,28,0.5357142857142857,0.21428571428571427,0.07142857142857142
2024-01-18,37,0.43243243243243246,0.21621621621621623,0.08108108108108109
2024-01-19,29,0.6206896551724138,0.3103448275862069,0.06896551724137931
2024-01-20,40,0.3,0.2,0.1
2024-01-21,34,0.4411764705882353,0.11764705882352941,0.058823529411764705
2024-01-22,26,0.5,0.19230769230769232,0.038461538461538464
2024-01-23,37,0.40540540540540543,0.2702702702702703,0.10810810810810811
2024-01-24,31,0.22580645161290322,0.1935483870967742,0.06451612903225806
2024-01-25,37,0.3783783783783784,0.21621621621621623,0.08108108108108109
2024-01-26,27,0.37037037037037035,0.2222222222222222,0.1111111111111111
2024-01-27,33,0.42424242424242425,0.21212121212121213,0.18181818181818182
2024-01-28,31,0.3870967741935484,0.22580645161290322,0.06451612903225806
2024-01-29,20,0.5,0.25,0.1
2024-01-30,34,0.4117647058823529,0.08823529411764706,0.058823529411764705
2024-01-31,37,0.2702702702702703,0.1891891891891892,0.08108108108108109
2024-02-01,28,0.32142857142857145,0.32142857142857145,0.07142857142857142
2024-02-02,23,0.5217391304347826,0.13043478260869565,0.0
2024-02-03,40,0.325,0.15,0.075
2024-02-04,34,0.5,0.14705882352941177,0.058823529411764705
2024-02-05,37,0.32432432432432434,0.24324324324324326,0.13513513513513514
2024-02-06,36,0.25,0.1111111111111111,0.08333333333333333
2024-02-07,25,0.28,0.08,0.0
2024-02-08,40,0.4,0.15,0.05
2024-02-09,30,0.4,0.23333333333333334,0.2
2024-02-10,33,0.2727272727272727,0.24242424242424243,0.12121212121212122
2024-02-11,51,0.39215686274509803,0.13725490196078433,0.058823529411764705
2024-02-12,32,0.40625,0.1875,0.09375
2024-02-13,41,0.3902439024390244,0.21951219512195122,0.07317073170731707
2024-02-14,33,0.36363636363636365,0.21212121212121213,0.09090909090909091
2024-02-15,30,0.3,0.2,0.06666666666666667
2024-02-16,35,0.4,0.3142857142857143,0.05714285714285714
2024-02-17,33,0.36363636363636365,0.12121212121212122,0.06060606060606061
2024-02-18,36,0.3611111111111111,0.19444444444444445,0.05555555555555555
2024-02-19,29,0.27586206896551724,0.20689655172413793,0.06896551724137931
2024-02-20,50,0.34,0.32,0.1
2024-02-21,37,0.35135135135135137,0.16216216216216217,0.10810810810810811
2024-02-22,30,0.4666666666666667,0.23333333333333334,0.23333333333333334
2024-02-23,26,0.5384615384615384,0.2692307692307692,0.038461538461538464
2024-02-24,29,0.3103448275862069,0.1724137931034483,0.0
2024-02-25,30,0.3,0.2,0.06666666666666667
2024-02-26,29,0.3448275862068966,0.13793103448275862,0.034482758620689655
2024-02-27,27,0.48148148148148145,0.18518518518518517,0.037037037037037035
2024-02-28,26,0.46153846153846156,0.15384615384615385,0.07692307692307693
2024-02-29,32,0.46875,0.1875,0.125
2024-03-01,36,0.5,0.2222222222222222,0.1388888888888889
