date,dau,total_revenue,payers,arpu,arppu,payer_conversion
2024-01-01,30,0.0,0.0,0.0,,0.0
2024-01-02,43,0.0,0.0,0.0,,0.0
2024-01-03,55,0.0,0.0,0.0,,0.0
2024-01-04,50,0.0,0.0,0.0,,0.0
2024-01-05,66,0.0,0.0,0.0,,0.0
2024-01-06,74,4.99,1.0,0.06743243243243244,4.99,0.013513513513513514
2024-01-07,96,25.97,3.0,0.2705208333333333,8.656666666666666,0.03125
2024-01-08,88,0.0,0.0,0.0,,0.0
2024-01-09,88,0.0,0.0,0.0,,0.0
2024-01-10,112,9.99,1.0,0.08919642857142858,9.99,0.008928571428571428
2024-01-11,131,0.0,0.0,0.0,,0.0
2024-01-12,125,0.0,0.0,0.0,,0.0
2024-01-13,131,0.0,0.0,0.0,,0.0
2024-01-14,128,0.0,0.0,0.0,,0.0
2024-01-15,127,0.0,0.0,0.0,,0.0
2024-01-16,132,14.99,1.0,0.11356060606060606,14.99,0.007575757575757576
2024-01-17,139,0.0,0.0,0.0,,0.0
2024-01-18,147,0.0,0.0,0.0,,0.0
2024-01-19,144,14.99,1.0,0.10409722222222223,14.99,0.006944444444444444
2024-01-20,173,0.0,0.0,0.0,,0.0
2024-01-21,150,0.0,0.0,0.0,,0.0
2024-01-22,160,0.0,0.0,0.0,,0.0
2024-01-23,165,34.97,3.0,0.21193939393939393,11.656666666666666,0.01818181818181818
2024-01-24,154,0.0,0.0,0.0,,0.0
2024-01-25,185,4.99,1.0,0.026972972972972974,4.99,0.005405405405405406
2024-01-26,173,0.0,0.0,0.0,,0.0
2024-01-27,197,0.99,1.0,0.005025380710659898,0.99,0.005076142131979695
2024-01-28,187,0.0,0.0,0.0,,0.0
2024-01-29,183,0.0,0.0,0.0,,0.0
2024-01-30,196,9.99,1.0,0.05096938775510204,9.99,0.00510204081632653
2024-01-31,179,0.0,0.0,0.0,,0.0
2024-02-01,192,0.0,0.0,0.0,,0.0
2024-02-02,179,0.0,0.0,0.0,,0.0
2024-02-03,213,0.0,0.0,0.0,,0.0
2024-02-04,185,0.0,0.0,0.0,,0.0
2024-02-05,206,0.0,0.0,0.0,,0.0
2024-02-06,213,9.99,1.0,0.04690140845070423,9.99,0.004694835680751174
2024-02-07,194,14.99,1.0,0.07726804123711341,14.99,0.005154639175257732
2024-02-08,238,29.96,4.0,0.12588235294117647,7.49,0.01680672268907563
2024-02-09,241,0.0,0.0,0.0,,0.0
2024-02-10,228,0.0,0.0,0.0,,0.0
2024-02-11,223,0.0,0.0,0.0,,0.0
2024-02-12,230,0.0,0.0,0.0,,0.0
2024-02-13,244,14.99,1.0,0.0614344262295082,14.99,0.004098360655737705
2024-02-14,220,14.99,1.0,0.06813636363636363,14.99,0.004545454545454545
2024-02-15,222,0.0,0.0,0.0,,0.0
2024-02-16,222,14.99,1.0,0.06752252252252253,14.99,0.0045045045045045045
2024-02-17,231,0.0,0.0,0.0,,0.0
2024-02-18,227,15.98,2.0,0.07039647577092512,7.99,0.00881057268722467
2024-02-19,255,14.99,1.0,0.05878431372549019,14.99,0.00392156862745098
2024-02-20,268,9.98,2.0,0.03723880597014925,4.99,0.007462686567164179
2024-02-21,238,0.0,0.0,0.0,,0.0
2024-02-22,237,0.0,0.0,0.0,,0.0
2024-02-23,238,0.0,0.0,0.0,,0.0
2024-02-24,239,0.0,0.0,0.0,,0.0
2024-02-25,243,0.0,0.0,0.0,,0.0
2024-02-26,249,14.98,2.0,0.06016064257028113,7.49,0.008032128514056224
2024-02-27,259,0.0,0.0,0.0,,0.0
2024-02-28,251,0.0,0.0,0.0,,0.0
2024-02-29,262,5.98,2.0,0.02282442748091603,2.99,0.007633587786259542
2024-03-01,252,30.97,3.0,0.1228968253968254,10.323333333333332,0.011904761904761904
2024-03-02,237,10.98,2.0,0.04632911392405063,5.49,0.008438818565400843
2024-03-03,210,4.99,1.0,0.023761904761904762,4.99,0.004761904761904762
2024-03-04,197,9.99,1.0,0.05071065989847716,9.99,0.005076142131979695
2024-03-05,190,4.99,1.0,0.026263157894736842,4.99,0.005263157894736842
2024-03-06,187,25.97,3.0,0.1388770053475936,8.656666666666666,0.016042780748663103
2024-03-07,166,15.98,2.0,0.09626506024096386,7.99,0.012048192771084338
2024-03-08,144,0.0,0.0,0.0,,0.0
2024-03-09,162,0.0,0.0,0.0,,0.0
2024-03-10,155,14.98,2.0,0.09664516129032258,7.49,0.012903225806451613
2024-03-11,150,0.0,0.0,0.0,,0.0
2024-03-12,151,0.99,1.0,0.006556291390728477,0.99,0.006622516556291391
2024-03-13,135,14.99,1.0,0.11103703703703705,14.99,0.007407407407407408
2024-03-14,142,0.0,0.0,0.0,,0.0
2024-03-15,134,0.0,0.0,0.0,,0.0
2024-03-16,118,0.0,0.0,0.0,,0.0
2024-03-17,109,0.0,0.0,0.0,,0.0
2024-03-18,116,0.0,0.0,0.0,,0.0
2024-03-19,118,0.0,0.0,0.0,,0.0
2024-03-20,115,0.0,0.0,0.0,,0.0
2024-03-21,104,0.0,0.0,0.0,,0.0
2024-03-22,109,0.0,0.0,0.0,,0.0
2024-03-23,100,14.98,2.0,0.14980000000000002,7.49,0.02
2024-03-24,105,19.98,2.0,0.19028571428571428,9.99,0.01904761904761905
2024-03-25,90,0.0,0.0,0.0,,0.0
2024-03-26,103,0.0,0.0,0.0,,0.0
2024-03-27,85,0.0,0.0,0.0,,0.0
2024-03-28,91,0.0,0.0,0.0,,0.0
2024-03-29,94,14.99,1.0,0.15946808510638297,14.99,0.010638297872340425
2024-03-30,90,9.99,1.0,0.111,9.99,0.011111111111111112
2024-03-31,92,0.0,0.0,0.0,,0.0
