user_id,install_date,country,platform,acquisition_channel,device_type
u_01002,2024-01-25,CA,Android,paid_search,phone
u_01003,2024-01-24,US,Android,organic,tablet
u_01004,2024-02-11,DE,Android,organic,phone
u_01005,2024-01-04,GB,Android,influencer,phone
u_01006,2024-02-20,BR,Android,organic,phone
u_01007,2024-01-05,JP,iOS,organic,phone
u_01008,2024-01-07,BR,Android,organic,phone
u_01009,2024-01-16,FR,Android,paid_social,phone
u_01010,2024-02-17,US,Android,organic,phone
u_01011,2024-02-12,GB,iOS,paid_search,phone
u_01012,2024-02-02,GB,iOS,email,phone
u_01013,2024-01-23,AU,Android,email,phone
u_01014,2024-01-27,BR,iOS,paid_search,phone
u_01015,2024-02-06,FR,iOS,paid_social,phone
u_01016,2024-01-24,MX,iOS,organic,phone
u_01017,2024-01-19,FR,Android,email,phone
u_01018,2024-01-20,MX,iOS,organic,phone
u_01019,2024-03-01,BR,iOS,paid_social,phone
u_01020,2024-02-29,FR,iOS,paid_social,phone
u_01021,2024-01-17,GB,Android,organic,phone
u_01022,2024-01-06,FR,Android,organic,phone
u_01023,2024-01-21,JP,iOS,influencer,phone
u_01024,2024-02-06,JP,iOS,paid_social,phone
u_01025,2024-02-21,FR,iOS,organic,phone
u_01026,2024-01-23,KR,iOS,email,phone
u_01027,2024-02-19,US,Android,paid_social,phone
u_01028,2024-02-19,CA,iOS,paid_social,phone
u_01029,2024-02-06,US,Android,organic,phone
u_01030,2024-02-16,MX,Android,paid_search,phone
u_01031,2024-01-06,US,iOS,organic,phone
u_01032,2024-01-06,DE,Android,paid_social,phone
u_01033,2024-01-26,DE,Android,organic,phone
u_01034,2024-02-05,US,iOS,paid_social,phone
u_01035,2024-02-17,DE,iOS,organic,phone
u_01036,2024-02-13,AU,iOS,paid_search,phone
u_01037,2024-01-23,US,iOS,paid_search,phone
u_01038,2024-01-11,MX,Android,email,phone
u_01039,2024-01-10,GB,Android,organic,phone
u_01040,2024-01-10,BR,Android,organic,phone
u_01041,2024-03-01,CA,iOS,influencer,phone
u_01042,2024-01-22,BR,iOS,paid_social,phone
u_01043,2024-01-14,BR,iOS,paid_social,phone
u_01044,2024-02-05,DE,Android,organic,phone
u_01045,2024-01-02,GB,Android,paid_social,phone
u_01046,2024-01-04,US,Android,paid_social,phone
u_01047,2024-02-11,MX,iOS,paid_search,phone
u_01048,2024-02-28,CA,Android,organic,tablet
u_01049,2024-02-11,GB,Android,paid_social,phone
u_01050,2024-02-27,US,Android,paid_social,phone
u_01051,2024-02-02,MX,Android,paid_search,phone
u_01052,2024-02-29,DE,iOS,organic,phone
u_01053,2024-01-23,CA,iOS,organic,tablet
u_01054,2024-02-02,US,iOS,organic,phone
u_01055,2024-02-22,MX,Android,email,phone
u_01056,2024-01-22,KR,Android,organic,phone
u_01057,2024-02-13,FR,Android,organic,phone
u_01058,2024-01-10,GB,iOS,paid_social,phone
u_01059,2024-01-09,US,iOS,paid_social,phone
u_01060,2024-02-25,US,Android,influencer,tablet
u_01061,2024-01-28,MX,Android,organic,tablet
u_01062,2024-02-28,US,iOS,paid_social,phone
u_01063,2024-01-12,US,Android,paid_search,phone
u_01064,2024-02-26,MX,Android,organic,phone
u_01065,2024-02-22,KR,Android,organic,phone
u_01066,2024-01-07,US,iOS,email,phone
u_01067,2024-02-08,FR,iOS,organic,phone
u_01068,2024-01-23,US,Android,organic,phone
u_01069,2024-01-31,BR,iOS,influencer,phone
u_01070,2024-01-09,US,iOS,paid_social,tablet
u_01071,2024-02-29,US,iOS,paid_search,tablet
u_01072,2024-02-18,US,iOS,email,phone
u_01073,2024-02-09,DE,iOS,paid_social,phone
u_01074,2024-01-26,JP,Android,influencer,phone
u_01075,2024-01-26,FR,Android,paid_social,phone
u_01076,2024-02-26,BR,iOS,organic,phone
u_01077,2024-02-26,US,Android,paid_social,phone
u_01078,2024-02-17,US,iOS,paid_search,tablet
u_01079,2024-01-13,US,iOS,organic,phone
u_01080,2024-01-30,US,iOS,influencer,phone
u_01081,2024-02-27,US,Android,paid_social,phone
u_01082,2024-01-08,US,Android,influencer,phone
u_01083,2024-01-26,GB,Android,organic,phone
u_01084,2024-02-15,KR,Android,organic,phone
u_01085,2024-02-11,AU,Android,paid_search,phone
u_01086,2024-01-08,BR,Android,organic,phone
u_01087,2024-02-16,JP,Android,email,phone
u_01088,2024-01-25,US,iOS,organic,tablet
u_01089,2024-02-25,US,Android,organic,phone
u_01090,2024-01-27,US,Android,email,phone
u_01091,2024-01-12,US,iOS,organic,phone
u_01092,2024-01-17,US,Android,paid_social,phone
u_01093,2024-02-08,KR,iOS,paid_social,phone
u_01094,2024-01-27,GB,Android,organic,tablet
u_01095,2024-01-18,CA,Android,influencer,phone
u_01096,2024-01-10,US,iOS,organic,phone
u_01097,2024-02-06,JP,iOS,email,phone
u_01098,2024-01-27,MX,iOS,organic,phone
u_01099,2024-02-14,FR,Android,organic,phone
u_01100,2024-02-07,GB,iOS,paid_search,phone
u_01101,2024-02-27,GB,iOS,paid_social,phone
u_01102,2024-01-19,DE,iOS,influencer,phone
u_01103,2024-01-27,DE,Android,paid_social,phone
u_01104,2024-02-16,MX,Android,organic,phone
u_01105,2024-02-08,AU,Android,organic,phone
u_01106,2024-01-21,US,Android,paid_social,tablet
u_01107,2024-02-09,FR,Android,paid_social,phone
u_01108,2024-01-12,KR,iOS,organic,phone
u_01109,2024-01-08,US,Android,organic,phone
u_01110,2024-02-21,FR,iOS,organic,phone
u_01111,2024-02-21,CA,iOS,organic,phone
u_01112,2024-02-20,US,iOS,paid_social,phone
u_01113,2024-01-08,BR,iOS,paid_search,phone
u_01114,2024-01-02,JP,iOS,influencer,tablet
u_01115,2024-01-31,AU,Android,paid_social,phone
u_01116,2024-02-10,DE,Android,influencer,phone
u_01117,2024-02-22,GB,Android,influencer,phone
u_01118,2024-02-16,CA,Android,organic,phone
u_01119,2024-01-22,JP,Android,organic,tablet
u_01120,2024-01-18,JP,iOS,organic,phone
u_01121,2024-01-11,FR,iOS,paid_social,tablet
u_01122,2024-02-18,US,Android,paid_search,phone
u_01123,2024-01-06,DE,iOS,paid_social,tablet
u_01124,2024-01-14,DE,iOS,organic,phone
u_01125,2024-01-13,AU,iOS,organic,phone
u_01126,2024-02-02,US,iOS,paid_social,tablet
u_01127,2024-01-20,JP,iOS,influencer,phone
u_01128,2024-03-01,DE,Android,organic,phone
u_01129,2024-01-25,BR,Android,organic,tablet
u_01130,2024-02-13,KR,Android,organic,tablet
u_01131,2024-01-07,DE,Android,organic,phone
u_01132,2024-01-20,CA,iOS,organic,phone
u_01133,2024-02-04,US,iOS,organic,phone
u_01134,2024-01-18,US,Android,paid_social,phone
u_01135,2024-02-04,GB,iOS,organic,phone
u_01136,2024-01-19,FR,iOS,organic,tablet
u_01137,2024-02-04,GB,iOS,paid_social,phone
u_01138,2024-01-07,GB,iOS,organic,phone
u_01139,2024-02-27,FR,Android,paid_search,phone
u_01140,2024-01-20,US,iOS,paid_search,phone
u_01141,2024-01-06,MX,Android,paid_social,phone
u_01142,2024-02-22,JP,Android,organic,phone
u_01143,2024-02-11,BR,Android,organic,phone
u_01144,2024-02-25,KR,iOS,organic,phone
u_01145,2024-02-28,CA,Android,influencer,phone
u_01146,2024-01-02,US,iOS,paid_social,phone
u_01147,2024-01-19,BR,Android,organic,phone
u_01148,2024-02-22,BR,iOS,paid_social,phone
u_01149,2024-01-20,DE,iOS,paid_social,phone
u_01150,2024-02-05,US,Android,organic,phone
u_01151,2024-02-14,FR,Android,paid_social,phone
u_01152,2024-02-04,BR,iOS,paid_search,phone
u_01153,2024-02-15,FR,Android,paid_social,phone
u_01154,2024-02-05,US,iOS,organic,phone
u_01155,2024-02-08,US,Android,paid_search,phone
u_01156,2024-02-01,CA,iOS,organic,phone
u_01157,2024-02-07,AU,Android,organic,phone
u_01158,2024-01-10,DE,iOS,paid_social,phone
u_01159,2024-01-14,CA,iOS,paid_social,tablet
u_01160,2024-01-20,AU,Android,paid_search,tablet
u_01161,2024-01-06,FR,Android,paid_social,phone
u_01162,2024-02-24,US,iOS,paid_social,phone
u_01163,2024-02-15,FR,Android,organic,phone
u_01164,2024-01-02,US,Android,organic,phone
u_01165,2024-01-25,GB,iOS,organic,phone
u_01166,2024-01-09,US,iOS,email,phone
u_01167,2024-01-10,US,Android,organic,phone
u_01168,2024-02-11,US,Android,paid_social,phone
u_01169,2024-01-09,US,Android,paid_social,phone
u_01170,2024-02-20,BR,Android,paid_social,phone
u_01171,2024-01-28,FR,Android,organic,phone
u_01172,2024-02-08,US,Android,paid_search,phone
u_01173,2024-01-18,GB,Android,organic,tablet
u_01174,2024-02-06,DE,iOS,paid_social,tablet
u_01175,2024-01-06,US,Android,email,tablet
u_01176,2024-02-19,US,Android,paid_social,phone
u_01177,2024-01-16,DE,Android,email,phone
u_01178,2024-02-10,DE,Android,paid_social,tablet
u_01179,2024-02-04,JP,Android,paid_social,phone
u_01180,2024-02-16,US,iOS,email,phone
u_01181,2024-01-11,US,Android,paid_search,phone
u_01182,2024-02-06,US,Android,paid_social,phone
u_01183,2024-02-12,MX,Android,paid_social,phone
u_01184,2024-01-06,US,iOS,paid_search,phone
u_01185,2024-02-09,US,Android,organic,phone
u_01186,2024-01-12,AU,Android,paid_search,phone
u_01187,2024-01-12,US,Android,paid_social,phone
u_01188,2024-02-25,US,Android,email,phone
u_01189,2024-02-22,US,Android,email,phone
u_01190,2024-01-16,CA,Android,organic,phone
u_01191,2024-02-23,GB,Android,paid_search,phone
u_01192,2024-01-11,DE,Android,paid_social,tablet
u_01193,2024-02-29,DE,iOS,paid_search,phone
u_01194,2024-01-10,DE,iOS,organic,phone
u_01195,2024-01-25,CA,Android,paid_search,phone
u_01196,2024-02-28,DE,iOS,influencer,phone
u_01197,2024-02-11,KR,iOS,organic,phone
u_01198,2024-02-11,FR,Android,paid_search,phone
u_01199,2024-02-13,FR,iOS,organic,phone
u_01200,2024-01-12,US,iOS,organic,phone
u_01201,2024-01-27,US,iOS,paid_social,phone
u_01202,2024-01-19,US,iOS,paid_social,phone
u_01203,2024-02-08,CA,Android,email,phone
u_01204,2024-02-15,MX,iOS,paid_social,phone
u_01205,2024-02-18,AU,Android,email,tablet
u_01206,2024-02-14,US,iOS,paid_search,phone
u_01207,2024-01-30,AU,iOS,paid_social,tablet
u_01208,2024-02-19,BR,iOS,paid_search,phone
u_01209,2024-01-04,GB,iOS,organic,tablet
u_01210,2024-01-17,US,iOS,email,phone
u_01211,2024-01-26,US,Android,organic,phone
u_01212,2024-01-14,FR,iOS,paid_social,phone
u_01213,2024-01-03,US,Android,organic,phone
u_01214,2024-02-27,DE,Android,organic,phone
u_01215,2024-01-25,US,Android,influencer,phone
u_01216,2024-02-02,BR,Android,paid_social,phone
u_01217,2024-02-16,JP,Android,paid_social,phone
u_01218,2024-02-14,JP,Android,paid_social,tablet
u_01219,2024-01-23,US,iOS,organic,tablet
u_01220,2024-02-11,US,Android,email,phone
u_01221,2024-01-30,BR,iOS,organic,phone
u_01222,2024-01-25,CA,iOS,organic,phone
u_01223,2024-02-14,GB,iOS,paid_social,phone
u_01224,2024-01-09,US,iOS,email,phone
u_01225,2024-01-25,US,Android,organic,phone
u_01226,2024-02-23,JP,Android,organic,phone
u_01227,2024-01-22,JP,iOS,organic,phone
u_01228,2024-02-12,DE,Android,influencer,phone
u_01229,2024-02-17,FR,Android,organic,phone
u_01230,2024-02-11,US,Android,paid_social,phone
u_01231,2024-02-11,US,iOS,organic,phone
u_01232,2024-02-20,US,Android,influencer,phone
u_01233,2024-02-22,US,Android,paid_search,phone
u_01234,2024-02-21,US,iOS,influencer,phone
u_01235,2024-01-26,US,Android,paid_social,phone
u_01236,2024-02-23,MX,iOS,organic,phone
u_01237,2024-01-05,US,iOS,paid_social,phone
u_01238,2024-02-05,US,iOS,paid_social,phone
u_01239,2024-02-20,KR,Android,paid_search,phone
u_01240,2024-02-01,US,iOS,email,phone
u_01241,2024-02-07,KR,iOS,influencer,phone
u_01242,2024-02-14,US,iOS,organic,phone
u_01243,2024-01-16,AU,Android,organic,phone
u_01244,2024-02-01,FR,iOS,influencer,phone
u_01245,2024-01-27,US,iOS,organic,phone
u_01246,2024-01-07,CA,Android,email,phone
u_01247,2024-01-30,BR,Android,organic,phone
u_01248,2024-02-20,US,Android,influencer,phone
u_01249,2024-01-11,CA,iOS,paid_social,phone
u_01250,2024-01-28,US,Android,influencer,phone
u_01251,2024-01-07,BR,Android,organic,phone
u_01252,2024-02-01,DE,iOS,organic,phone
u_01253,2024-02-07,US,iOS,paid_search,phone
u_01254,2024-02-19,US,iOS,organic,phone
u_01255,2024-01-13,GB,iOS,paid_social,phone
u_01256,2024-02-26,GB,iOS,paid_social,phone
u_01257,2024-01-24,US,Android,paid_social,tablet
u_01258,2024-01-13,US,iOS,paid_social,phone
u_01259,2024-01-08,KR,Android,organic,phone
u_01260,2024-02-26,US,iOS,paid_search,tablet
u_01261,2024-02-27,US,Android,influencer,phone
u_01262,2024-02-24,DE,Android,organic,phone
u_01263,2024-01-30,US,Android,paid_search,phone
u_01264,2024-01-21,GB,iOS,email,tablet
u_01265,2024-02-28,FR,iOS,email,phone
u_01266,2024-01-31,BR,Android,paid_social,phone
u_01267,2024-02-21,JP,Android,paid_social,phone
u_01268,2024-02-05,BR,Android,paid_social,phone
u_01269,2024-01-23,US,Android,organic,phone
u_01270,2024-01-20,US,Android,paid_social,phone
u_01271,2024-01-30,DE,iOS,paid_search,phone
u_01272,2024-02-25,GB,Android,paid_social,tablet
u_01273,2024-01-05,GB,Android,paid_social,phone
u_01274,2024-02-18,US,Android,paid_social,phone
u_01275,2024-02-20,CA,Android,organic,tablet
u_01276,2024-02-02,MX,Android,influencer,phone
u_01277,2024-01-24,DE,iOS,organic,phone
u_01278,2024-02-15,US,Android,organic,tablet
u_01279,2024-01-16,FR,Android,paid_search,phone
u_01280,2024-02-25,MX,iOS,paid_search,phone
u_01281,2024-01-23,KR,Android,paid_social,phone
u_01282,2024-01-24,GB,Android,paid_social,phone
u_01283,2024-02-15,DE,Android,influencer,phone
u_01284,2024-01-24,JP,Android,influencer,tablet
u_01285,2024-01-05,US,Android,organic,phone
u_01286,2024-01-12,US,Android,organic,phone
u_01287,2024-02-14,US,iOS,organic,tablet
u_01288,2024-01-02,US,Android,paid_social,phone
u_01289,2024-01-23,GB,Android,organic,phone
u_01290,2024-01-02,KR,iOS,email,phone
u_01291,2024-01-27,FR,Android,paid_search,phone
u_01292,2024-02-12,BR,Android,paid_social,phone
u_01293,2024-01-09,KR,iOS,paid_search,phone
u_01294,2024-01-24,MX,Android,organic,phone
u_01295,2024-01-30,MX,Android,organic,phone
u_01296,2024-01-12,MX,Android,paid_search,phone
u_01297,2024-01-10,US,iOS,email,phone
u_01298,2024-01-29,US,iOS,paid_social,phone
u_01299,2024-01-21,MX,iOS,paid_social,tablet
u_01300,2024-02-04,US,Android,paid_social,phone
u_01301,2024-01-10,MX,Android,organic,tablet
u_01302,2024-02-04,MX,iOS,paid_search,phone
u_01303,2024-01-19,MX,Android,email,phone
u_01304,2024-02-21,FR,Android,paid_social,phone
u_01305,2024-02-16,DE,iOS,paid_search,phone
u_01306,2024-01-02,GB,Android,paid_social,phone
u_01307,2024-01-04,FR,iOS,paid_social,phone
u_01308,2024-02-19,US,iOS,paid_social,phone
u_01309,2024-02-12,MX,Android,organic,phone
u_01310,2024-02-08,FR,Android,influencer,phone
u_01311,2024-01-10,BR,iOS,organic,phone
u_01312,2024-01-23,GB,Android,influencer,phone
u_01313,2024-02-16,KR,Android,paid_social,phone
u_01314,2024-01-11,JP,Android,paid_social,tablet
u_01315,2024-01-09,JP,Android,organic,phone
u_01316,2024-02-25,DE,iOS,email,phone
u_01317,2024-01-25,US,iOS,influencer,phone
u_01318,2024-02-05,DE,Android,influencer,phone
u_01319,2024-02-23,GB,Android,organic,phone
u_01320,2024-02-23,FR,Android,paid_search,phone
u_01321,2024-02-20,US,iOS,email,phone
u_01322,2024-01-31,US,Android,organic,phone
u_01323,2024-02-28,BR,iOS,organic,phone
u_01324,2024-01-05,FR,iOS,paid_social,phone
u_01325,2024-01-17,CA,Android,paid_search,phone
u_01326,2024-02-02,BR,iOS,organic,phone
u_01327,2024-01-10,US,Android,organic,phone
u_01328,2024-01-18,GB,Android,email,phone
u_01329,2024-01-19,DE,Android,paid_social,phone
u_01330,2024-01-12,BR,Android,organic,phone
u_01331,2024-01-21,JP,Android,organic,phone
u_01332,2024-02-14,GB,Android,organic,phone
u_01333,2024-01-09,DE,iOS,paid_social,phone
u_01334,2024-02-28,US,iOS,paid_social,phone
u_01335,2024-02-20,KR,Android,influencer,phone
u_01336,2024-02-04,BR,Android,influencer,phone
u_01337,2024-02-28,US,Android,email,phone
u_01338,2024-01-20,BR,iOS,paid_social,tablet
u_01339,2024-02-03,BR,iOS,paid_search,phone
u_01340,2024-02-22,US,iOS,paid_search,phone
u_01341,2024-01-20,US,iOS,organic,phone
u_01342,2024-02-20,US,iOS,paid_social,phone
u_01343,2024-01-13,US,Android,paid_social,phone
u_01344,2024-01-08,AU,iOS,organic,phone
u_01345,2024-01-07,JP,Android,organic,tablet
u_01346,2024-01-12,CA,iOS,organic,phone
u_01347,2024-01-18,MX,iOS,organic,phone
u_01348,2024-02-16,FR,Android,organic,phone
u_01349,2024-02-18,US,iOS,organic,phone
u_01350,2024-02-27,BR,iOS,paid_search,tablet
u_01351,2024-02-28,DE,Android,organic,phone
u_01352,2024-01-29,CA,iOS,influencer,tablet
u_01353,2024-01-28,US,iOS,organic,tablet
u_01354,2024-01-08,DE,Android,paid_social,phone
u_01355,2024-01-19,FR,iOS,organic,phone
u_01356,2024-01-19,DE,Android,paid_search,phone
u_01357,2024-01-15,FR,iOS,influencer,phone
u_01358,2024-01-05,KR,Android,email,phone
u_01359,2024-01-01,MX,Android,organic,phone
u_01360,2024-02-12,CA,iOS,organic,phone
u_01361,2024-01-07,BR,Android,organic,phone
u_01362,2024-01-13,GB,Android,email,phone
u_01363,2024-02-23,GB,Android,paid_search,phone
u_01364,2024-02-07,US,Android,paid_social,phone
u_01365,2024-01-31,CA,Android,email,phone
u_01366,2024-01-10,BR,iOS,organic,phone
u_01367,2024-02-10,AU,iOS,paid_search,phone
u_01368,2024-02-01,CA,Android,organic,phone
u_01369,2024-01-10,US,Android,paid_search,phone
u_01370,2024-02-03,BR,Android,organic,phone
u_01371,2024-02-01,DE,Android,influencer,phone
u_01372,2024-01-02,MX,iOS,paid_social,tablet
u_01373,2024-01-25,DE,Android,paid_social,phone
u_01374,2024-01-12,FR,Android,organic,phone
u_01375,2024-02-01,GB,iOS,organic,phone
u_01376,2024-02-06,CA,Android,paid_search,phone
u_01377,2024-01-31,FR,iOS,organic,phone
u_01378,2024-02-07,MX,Android,organic,tablet
u_01379,2024-01-21,US,Android,organic,phone
u_01380,2024-02-21,BR,iOS,influencer,phone
u_01381,2024-01-07,GB,Android,paid_social,phone
u_01382,2024-01-16,US,Android,paid_social,tablet
u_01383,2024-01-05,KR,iOS,organic,phone
u_01384,2024-01-03,DE,Android,paid_social,tablet
u_01385,2024-01-18,US,Android,organic,phone
u_01386,2024-02-06,GB,Android,influencer,phone
u_01387,2024-02-13,US,Android,influencer,phone
u_01388,2024-01-11,FR,iOS,paid_social,phone
u_01389,2024-02-24,MX,iOS,influencer,phone
u_01390,2024-01-17,US,Android,paid_social,phone
u_01391,2024-02-17,MX,Android,paid_social,phone
u_01392,2024-01-18,US,Android,paid_social,phone
u_01393,2024-02-20,US,Android,paid_social,phone
u_01394,2024-02-12,FR,iOS,paid_social,phone
u_01395,2024-01-30,CA,Android,influencer,phone
u_01396,2024-02-03,KR,Android,organic,tablet
u_01397,2024-02-17,AU,iOS,paid_social,phone
u_01398,2024-02-24,BR,iOS,paid_social,phone
u_01399,2024-02-03,US,Android,organic,phone
u_01400,2024-02-18,US,iOS,organic,phone
u_01401,2024-01-05,CA,Android,organic,phone
u_01402,2024-01-11,US,Android,paid_social,phone
u_01403,2024-01-13,US,Android,organic,phone
u_01404,2024-01-28,GB,Android,organic,phone
u_01405,2024-01-02,US,Android,paid_search,phone
u_01406,2024-02-24,US,Android,paid_search,phone
u_01407,2024-02-27,US,Android,influencer,tablet
u_01408,2024-01-27,KR,Android,influencer,phone
u_01409,2024-02-23,BR,iOS,organic,phone
u_01410,2024-02-29,US,Android,paid_social,phone
u_01411,2024-02-03,US,Android,organic,phone
u_01412,2024-02-21,US,Android,paid_search,phone
u_01413,2024-02-17,US,iOS,organic,phone
u_01414,2024-01-18,GB,iOS,paid_social,phone
u_01415,2024-01-24,BR,iOS,paid_social,phone
u_01416,2024-01-16,MX,Android,email,phone
u_01417,2024-02-15,GB,iOS,paid_social,tablet
u_01418,2024-01-03,JP,Android,email,phone
u_01419,2024-02-20,CA,iOS,organic,phone
u_01420,2024-02-14,GB,Android,organic,tablet
u_01421,2024-02-24,GB,iOS,email,tablet
u_01422,2024-02-28,US,iOS,influencer,phone
u_01423,2024-01-14,KR,iOS,paid_social,phone
u_01424,2024-02-21,BR,iOS,organic,tablet
u_01425,2024-02-22,JP,Android,paid_search,tablet
u_01426,2024-01-22,BR,Android,influencer,phone
u_01427,2024-02-14,US,iOS,paid_social,phone
u_01428,2024-02-05,BR,Android,organic,phone
u_01429,2024-02-11,US,iOS,paid_social,phone
u_01430,2024-01-13,CA,iOS,organic,phone
u_01431,2024-02-03,BR,Android,paid_social,phone
u_01432,2024-02-08,BR,Android,organic,phone
u_01433,2024-02-17,US,iOS,paid_social,phone
u_01434,2024-01-19,US,iOS,organic,tablet
u_01435,2024-03-01,JP,Android,organic,phone
u_01436,2024-02-05,CA,Android,influencer,tablet
u_01437,2024-01-13,US,Android,organic,phone
u_01438,2024-02-08,US,iOS,organic,tablet
u_01439,2024-01-08,US,Android,paid_search,tablet
u_01440,2024-02-22,CA,iOS,paid_search,phone
u_01441,2024-02-25,JP,iOS,paid_search,phone
u_01442,2024-01-28,KR,Android,email,phone
u_01443,2024-02-13,US,iOS,paid_search,phone
u_01444,2024-01-17,US,Android,organic,phone
u_01445,2024-02-11,DE,iOS,organic,phone
u_01446,2024-02-14,GB,iOS,organic,phone
u_01447,2024-02-08,US,iOS,organic,phone
u_01448,2024-01-16,DE,iOS,paid_social,phone
u_01449,2024-02-21,FR,Android,organic,phone
u_01450,2024-02-09,GB,Android,paid_search,phone
u_01451,2024-02-27,FR,Android,organic,phone
u_01452,2024-02-29,GB,Android,organic,phone
u_01453,2024-01-28,US,iOS,organic,phone
u_01454,2024-02-25,MX,iOS,organic,phone
u_01455,2024-02-27,KR,Android,paid_search,phone
u_01456,2024-01-21,GB,iOS,paid_search,phone
u_01457,2024-03-01,US,Android,paid_search,phone
u_01458,2024-01-04,US,iOS,organic,phone
u_01459,2024-01-11,BR,iOS,email,tablet
u_01460,2024-01-03,GB,Android,paid_social,phone
u_01461,2024-01-08,KR,Android,organic,phone
u_01462,2024-02-25,US,Android,paid_search,phone
u_01463,2024-02-06,KR,Android,paid_social,tablet
u_01464,2024-02-03,BR,iOS,email,phone
u_01465,2024-02-01,CA,Android,organic,phone
u_01466,2024-02-13,US,iOS,email,phone
u_01467,2024-01-21,US,iOS,influencer,phone
u_01468,2024-01-30,CA,iOS,paid_search,phone
u_01469,2024-01-03,CA,Android,organic,phone
u_01470,2024-02-16,AU,Android,organic,tablet
u_01471,2024-02-21,CA,iOS,organic,phone
u_01472,2024-03-01,FR,iOS,organic,phone
u_01473,2024-02-19,KR,iOS,influencer,phone
u_01474,2024-02-19,GB,Android,email,phone
u_01475,2024-01-20,DE,iOS,influencer,phone
u_01476,2024-02-13,FR,iOS,organic,phone
u_01477,2024-01-13,DE,Android,paid_social,phone
u_01478,2024-01-28,US,iOS,organic,phone
u_01479,2024-02-10,GB,iOS,organic,phone
u_01480,2024-01-15,CA,Android,email,phone
u_01481,2024-02-11,DE,iOS,paid_social,tablet
u_01482,2024-01-31,US,Android,paid_search,phone
u_01483,2024-01-16,DE,iOS,organic,phone
u_01484,2024-01-03,DE,Android,paid_social,phone
u_01485,2024-02-16,FR,iOS,organic,phone
u_01486,2024-02-02,US,Android,paid_social,phone
u_01487,2024-02-23,GB,iOS,influencer,phone
u_01488,2024-02-07,BR,Android,paid_social,phone
u_01489,2024-01-22,MX,Android,organic,phone
u_01490,2024-02-17,MX,iOS,paid_search,phone
u_01491,2024-01-02,US,iOS,organic,phone
u_01492,2024-02-14,GB,Android,paid_search,phone
u_01493,2024-01-20,CA,Android,organic,phone
u_01494,2024-02-14,CA,Android,organic,phone
u_01495,2024-01-13,US,iOS,email,tablet
u_01496,2024-01-14,DE,iOS,organic,phone
u_01497,2024-02-24,JP,iOS,organic,phone
u_01498,2024-01-31,GB,iOS,influencer,phone
u_01499,2024-01-29,MX,Android,influencer,phone
u_01500,2024-01-13,US,Android,organic,phone
u_01501,2024-01-07,CA,Android,email,phone
